"site_id","mean_surf_jas_slope","distance","nearest_lake","distance_km"
"nhd_11959134",0.358778653475316,24351.3797759799,"Lake Superior",24.3513797759799
"nhd_11959140",0.357525224819565,23753.3887088708,"Lake Superior",23.7533887088708
"nhd_11959158",0.272531438644454,50632.2585330473,"Lake Superior",50.6322585330473
"nhd_11959162",0.335279020659506,31107.3536679147,"Lake Superior",31.1073536679147
"nhd_11959166",0.348575263486286,31545.8330150513,"Lake Superior",31.5458330150513
"nhd_11959168",0.331030231929698,32262.1100308956,"Lake Superior",32.2621100308956
"nhd_11959170",0.351204291844433,26350.5978279791,"Lake Superior",26.3505978279791
"nhd_11959172",0.342624190348618,26112.7380960666,"Lake Superior",26.1127380960666
"nhd_11959176",0.32415798612083,32146.3509351161,"Lake Superior",32.1463509351161
"nhd_11959178",0.309912656104372,34193.1572949679,"Lake Superior",34.1931572949679
"nhd_11959180",0.368871668999923,26419.047653786,"Lake Superior",26.419047653786
"nhd_11959182",0.312170205447062,33983.781520529,"Lake Superior",33.983781520529
"nhd_11959184",0.351435593672385,29099.8256631978,"Lake Superior",29.0998256631978
"nhd_11959186",0.331849421360881,29825.7461946911,"Lake Superior",29.8257461946911
"nhd_11959190",0.361579802541369,27247.4440038311,"Lake Superior",27.2474440038311
"nhd_11959228",0.334617430695564,32795.2363893436,"Lake Superior",32.7952363893436
"nhd_12004517",0.297074070184127,370.358577587037,"Lake Michigan",0.370358577587037
"nhd_120051017",0.153608529961405,289471.540434102,"Lake Superior",289.471540434102
"nhd_12005109",0.263605993850392,8828.61459072203,"Lake Michigan",8.82861459072203
"nhd_120051919",0.165531385252847,214838.568451086,"Lake Superior",214.838568451086
"nhd_120051921",0.203967155474471,207712.291783592,"Lake Superior",207.712291783592
"nhd_120051922",0.16005090001201,194763.601292211,"Lake Superior",194.763601292211
"nhd_120051923",0.188725700143029,277996.363303271,"Lake Superior",277.996363303271
"nhd_120052016",0.234646924879411,288100.860213501,"Lake Superior",288.100860213501
"nhd_120052017",0.209651710468505,364464.944383706,"Lake Superior",364.464944383706
"nhd_120052019",0.227599804610045,292439.945396433,"Lake Superior",292.439945396433
"nhd_120052020",0.191452015173179,259867.012747088,"Lake Superior",259.867012747088
"nhd_120052022",0.150016247988584,203479.965606778,"Lake Superior",203.479965606778
"nhd_120052023",0.1993323300426,390777.098646492,"Lake Superior",390.777098646492
"nhd_120052027",0.180226097507454,244274.34994663,"Lake Superior",244.27434994663
"nhd_120052029",0.166585280153825,229351.548981939,"Lake Superior",229.351548981939
"nhd_120052030",0.166731516234952,229026.489229544,"Lake Superior",229.026489229544
"nhd_120052041",0.205686085586706,182656.975876389,"Lake Superior",182.656975876389
"nhd_120052043",0.231766237226326,159159.25415512,"Lake Superior",159.15925415512
"nhd_120052044",0.224450761770055,151753.409302435,"Lake Superior",151.753409302435
"nhd_120052062",0.194566842770009,267287.159931963,"Lake Superior",267.287159931963
"nhd_120052064",0.223802089226607,227416.836154049,"Lake Superior",227.416836154049
"nhd_120052067",0.202736013596909,278047.262539911,"Lake Superior",278.047262539911
"nhd_120052116",0.197706674891382,286411.134486195,"Lake Superior",286.411134486195
"nhd_120052117",0.227416860429062,281980.565779519,"Lake Superior",281.980565779519
"nhd_120052119",0.191621759325629,273155.500406484,"Lake Superior",273.155500406484
"nhd_120052120",0.171774284503933,263561.87020787,"Lake Superior",263.56187020787
"nhd_120052122",0.211850453395369,287995.805171111,"Lake Superior",287.995805171111
"nhd_120052132",0.23911452621873,271716.785283451,"Lake Superior",271.716785283451
"nhd_120052135",0.206336118608913,217382.216861524,"Lake Superior",217.382216861524
"nhd_120052138",0.278603530972074,287783.825284696,"Lake Superior",287.783825284696
"nhd_120052139",0.225736748275433,289613.346440825,"Lake Superior",289.613346440825
"nhd_120052142",0.210472161834767,288058.479118122,"Lake Superior",288.058479118122
"nhd_120052143",0.234969351659658,287425.065077261,"Lake Superior",287.425065077261
"nhd_120052144",0.297941054948557,217618.976811931,"Lake Superior",217.618976811931
"nhd_120052157",0.179073886134548,131411.772686301,"Lake Superior",131.411772686301
"nhd_120052158",0.211574465582387,90417.9202201702,"Lake Michigan",90.4179202201702
"nhd_120052159",0.215774537672632,76988.8881402976,"Lake Michigan",76.9888881402976
"nhd_120052161",0.204216196736651,124392.279687162,"Lake Michigan",124.392279687162
"nhd_120052162",0.218559321707521,24621.1353277159,"Lake Michigan",24.6211353277159
"nhd_120052163",0.513818375229401,3794.07177951222,"Lake Michigan",3.79407177951222
"nhd_120052164",0.478760382738529,3914.84395430128,"Lake Michigan",3.91484395430128
"nhd_120052165",0.50009631957165,3416.0229866593,"Lake Michigan",3.4160229866593
"nhd_120052167",0.262879029583962,32656.5201717065,"Lake Superior",32.6565201717065
"nhd_120052168",0.209033436685986,100822.456282944,"Lake Superior",100.822456282944
"nhd_120052169",0.206215838300499,102719.925299496,"Lake Superior",102.719925299496
"nhd_120052170",0.179696866649209,99310.4133094549,"Lake Superior",99.3104133094549
"nhd_120052171",0.252337767974124,34254.4624318698,"Lake Michigan",34.2544624318698
"nhd_120052172",0.224488666159723,53299.7518537617,"Lake Michigan",53.2997518537617
"nhd_120052173",0.148121054437763,95242.8543622316,"Lake Michigan",95.2428543622316
"nhd_120052174",0.183260446680813,89951.3438873839,"Lake Michigan",89.9513438873839
"nhd_120052176",0.164720799105,101465.217828352,"Lake Michigan",101.465217828352
"nhd_120052183",0.346444148302539,341988.289274034,"Lake Superior",341.988289274034
"nhd_120052196",0.447522484236318,58441.4514798815,"Lake Superior",58.4414514798815
"nhd_120052197",0.408573446435128,57624.408464384,"Lake Superior",57.624408464384
"nhd_120052198",0.425343251856102,56372.3117412163,"Lake Superior",56.3723117412163
"nhd_120052201",0.470892439952882,63716.7515230258,"Lake Superior",63.7167515230258
"nhd_120052204",0.478970008222578,25984.8101685259,"Lake Superior",25.9848101685259
"nhd_120052205",0.487988885519687,27587.9033911621,"Lake Superior",27.5879033911621
"nhd_120052207",0.433033143662886,31581.7405189272,"Lake Superior",31.5817405189272
"nhd_120052209",0.407453209445001,32697.7264879397,"Lake Superior",32.6977264879397
"nhd_120052216",0.365810219414084,50847.5958017199,"Lake Superior",50.8475958017199
"nhd_120052217",0.386058921729745,55378.2123720506,"Lake Superior",55.3782123720506
"nhd_120052219",0.366307309998816,61440.8115447747,"Lake Superior",61.4408115447747
"nhd_120052220",0.358089902843843,60380.4349371208,"Lake Superior",60.3804349371208
"nhd_120052221",0.329455808857734,63817.0684048983,"Lake Superior",63.8170684048983
"nhd_120052222",0.375003187517048,68495.5052381381,"Lake Superior",68.4955052381381
"nhd_120052223",0.419406159745286,70464.5193621286,"Lake Superior",70.4645193621286
"nhd_120052226",0.404956986519815,86285.8951292053,"Lake Superior",86.2858951292053
"nhd_120052227",0.418689147507881,87373.248698049,"Lake Superior",87.373248698049
"nhd_120052228",0.346698245901815,92683.9047308715,"Lake Superior",92.6839047308715
"nhd_120052229",0.35512707655046,94820.7149005626,"Lake Superior",94.8207149005626
"nhd_120052231",0.380983044624464,99015.7944441402,"Lake Superior",99.0157944441402
"nhd_120052232",0.357301966942915,113850.5262474,"Lake Superior",113.8505262474
"nhd_120052233",0.405791664869518,193669.52594669,"Lake Superior",193.66952594669
"nhd_120052234",0.401889975700342,188701.497729187,"Lake Superior",188.701497729187
"nhd_120052238",0.391015013184715,164486.293407412,"Lake Superior",164.486293407412
"nhd_120052240",0.332802992765008,175174.485381707,"Lake Superior",175.174485381707
"nhd_120052241",0.426257430185157,179750.804011337,"Lake Superior",179.750804011337
"nhd_120052243",0.325837481174678,131137.936525676,"Lake Superior",131.137936525676
"nhd_120052249",0.158848162411723,387726.013007976,"Lake Superior",387.726013007976
"nhd_120052251",0.1334290174615,416024.137983082,"Lake Superior",416.024137983082
"nhd_120052351",0.146988355060853,117103.609669237,"Lake Michigan",117.103609669237
"nhd_120052352",0.141969449917921,87652.6931045322,"Lake Michigan",87.6526931045322
"nhd_120052353",0.139965735491536,97083.2624661235,"Lake Michigan",97.0832624661235
"nhd_120052408",0.249611216513734,31293.9324923928,"Lake Superior",31.2939324923928
"nhd_120052441",0.240849811625728,85405.0851283771,"Lake Huron",85.4050851283771
"nhd_120052443",0.186474566122223,55980.6184892553,"Lake Michigan",55.9806184892553
"nhd_120052444",0.196714607767832,96082.7834977993,"Lake Michigan",96.0827834977993
"nhd_120052445",0.190819367699658,21350.5861397283,"Lake Michigan",21.3505861397283
"nhd_120052446",0.149623210798735,88587.522322305,"Lake Michigan",88.587522322305
"nhd_120052450",0.175547452416477,129084.538109388,"Lake Michigan",129.084538109388
"nhd_120052452",0.228830273428611,73332.6642352408,"Lake Superior",73.3326642352408
"nhd_120052453",0.230039249719345,87397.353695998,"Lake Superior",87.397353695998
"nhd_120052454",0.198001090199808,63563.1727937793,"Lake Superior",63.5631727937793
"nhd_120052474",0.194276115506598,115430.105206308,"Lake Michigan",115.430105206308
"nhd_120052560",0.204895580829806,84437.3195225569,"Lake Superior",84.4373195225569
"nhd_120052561",0.191095456810094,92886.0956495548,"Lake Superior",92.8860956495548
"nhd_120052563",0.208943831586374,116148.283905886,"Lake Michigan",116.148283905886
"nhd_120052572",0.176860919996751,376901.295205915,"Lake Superior",376.901295205915
"nhd_120052573",0.14404432451749,393929.328840197,"Lake Superior",393.929328840197
"nhd_120052587",0.16180456927004,160786.289556775,"Lake Michigan",160.786289556775
"nhd_120052589",0.166571042169764,170594.49488964,"Lake Michigan",170.59449488964
"nhd_120052590",0.213352085425851,97941.9540826068,"Lake Michigan",97.9419540826068
"nhd_120052591",0.207536798840814,96673.2127572208,"Lake Michigan",96.6732127572208
"nhd_120052592",0.211296101619901,96179.5451520927,"Lake Michigan",96.1795451520927
"nhd_120052593",0.200778760277241,73199.1015435621,"Lake Michigan",73.1991015435621
"nhd_120052594",0.220238517176178,108222.421816858,"Lake Michigan",108.222421816858
"nhd_120052608",0.358118635253441,11529.1898167926,"Lake Michigan",11.5291898167926
"nhd_120052610",0.169213235196094,37747.0899661208,"Lake Michigan",37.7470899661208
"nhd_120052611",0.157469270090773,28634.3769439379,"Lake Michigan",28.6343769439379
"nhd_120052612",0.188013567530377,22848.4353823479,"Lake Michigan",22.8484353823479
"nhd_120052619",0.223412796761114,284859.068396647,"Lake Superior",284.859068396647
"nhd_120052620",0.205817963839537,286739.671372235,"Lake Superior",286.739671372235
"nhd_120052743",0.169231814903886,25075.4934599747,"Lake Michigan",25.0754934599747
"nhd_120052864",0.248147205459421,143571.593758553,"Lake Superior",143.571593758553
"nhd_120052865",0.274089415764415,167535.652522216,"Lake Superior",167.535652522216
"nhd_120052892",0.267454406960431,203797.280261739,"Lake Superior",203.797280261739
"nhd_120052893",0.260912555163625,196394.615986748,"Lake Superior",196.394615986748
"nhd_120052894",0.287629305635878,186326.560585334,"Lake Superior",186.326560585334
"nhd_120052895",0.235000847916623,229285.454311071,"Lake Superior",229.285454311071
"nhd_120052896",0.249654811744536,172357.203516183,"Lake Superior",172.357203516183
"nhd_120052897",0.246362613938824,227829.527752821,"Lake Superior",227.829527752821
"nhd_120052965",0.566921353784519,23068.1656094956,"Lake Superior",23.0681656094956
"nhd_120053084",0.346454195285647,46476.1597653496,"Lake Superior",46.4761597653496
"nhd_120053087",0.271963923121995,119226.277851868,"Lake Superior",119.226277851868
"nhd_120053088",0.284891852173441,76086.1119596381,"Lake Superior",76.0861119596381
"nhd_120053089",0.238316378267961,170609.274803489,"Lake Superior",170.609274803489
"nhd_120053090",0.259430484478334,87169.3884085662,"Lake Superior",87.1693884085662
"nhd_120053092",0.279765813163124,20781.5743653693,"Lake Superior",20.7815743653693
"nhd_120053093",0.303553121077496,20159.7143808245,"Lake Superior",20.1597143808245
"nhd_120053100",0.259107516612795,281914.772344427,"Lake Superior",281.914772344427
"nhd_120053105",0.231335167873124,187256.413338785,"Lake Superior",187.256413338785
"nhd_120053106",0.233591419950239,184294.872534735,"Lake Superior",184.294872534735
"nhd_120053107",0.247757923700408,172391.550805325,"Lake Superior",172.391550805325
"nhd_120053108",0.240776032363872,170782.542923584,"Lake Superior",170.782542923584
"nhd_120053110",0.217219133552863,165672.763684264,"Lake Superior",165.672763684264
"nhd_120053111",0.239608859233952,160357.729475616,"Lake Superior",160.357729475616
"nhd_120053114",0.237853397734014,148246.658948337,"Lake Superior",148.246658948337
"nhd_120053116",0.242157249848543,56288.5027228421,"Lake Superior",56.2885027228421
"nhd_120053117",0.264432251026621,21514.2270120041,"Lake Superior",21.5142270120041
"nhd_120053121",0.23381267003789,54653.3468903367,"Lake Superior",54.6533468903367
"nhd_120053122",0.218299978798638,55692.5478555053,"Lake Superior",55.6925478555053
"nhd_120053124",0.233115050628858,92925.1973562778,"Lake Superior",92.9251973562778
"nhd_120053127",0.209230732275722,72735.8878412763,"Lake Superior",72.7358878412763
"nhd_120053129",0.188201395402187,127153.833964027,"Lake Superior",127.153833964027
"nhd_120053130",0.204428195539466,127394.071220847,"Lake Superior",127.394071220847
"nhd_120053150",0.160610277794482,277529.85480269,"Lake Michigan",277.52985480269
"nhd_120053163",0.146333689785714,390099.179914073,"Lake Superior",390.099179914073
"nhd_120053180",0.165207621630201,268104.264046064,"Lake Superior",268.104264046064
"nhd_120053182",0.20740603832654,276252.829473072,"Lake Superior",276.252829473072
"nhd_120053189",0.18897501148923,252273.595279877,"Lake Superior",252.273595279877
"nhd_120053212",0.237299654601416,36701.3854167411,"Lake Superior",36.7013854167411
"nhd_120053216",0.225300955116542,134903.871337117,"Lake Superior",134.903871337117
"nhd_120053217",0.182756575081595,135320.39763994,"Lake Superior",135.32039763994
"nhd_120053218",0.16614229041079,134562.602973459,"Lake Superior",134.562602973459
"nhd_120053219",0.13519396953558,194489.182955181,"Lake Superior",194.489182955181
"nhd_120053220",0.176496190357364,228718.844252913,"Lake Superior",228.718844252913
"nhd_120053228",0.186117217225451,221412.850226714,"Lake Superior",221.412850226714
"nhd_120053244",0.212905003138379,119549.671421341,"Lake Superior",119.549671421341
"nhd_120053245",0.237747743606374,105123.926417627,"Lake Superior",105.123926417627
"nhd_120053246",0.216972187408554,128594.945000065,"Lake Superior",128.594945000065
"nhd_120053248",0.219902362512606,116147.432716478,"Lake Superior",116.147432716478
"nhd_120053259",0.433512156357851,49587.085249818,"Lake Superior",49.587085249818
"nhd_120053260",0.569851778826274,15476.9795019497,"Lake Superior",15.4769795019497
"nhd_120053262",0.5841665878605,6929.82072033288,"Lake Superior",6.92982072033288
"nhd_120053263",0.558514776796434,20260.2754473613,"Lake Superior",20.2602754473613
"nhd_120053264",0.486428603888784,22708.5748735504,"Lake Superior",22.7085748735504
"nhd_120053266",0.399939947060618,33572.5731459076,"Lake Superior",33.5725731459076
"nhd_120053267",0.43325889759772,23891.1477511803,"Lake Superior",23.8911477511803
"nhd_120053271",0.258686123489575,117340.138603529,"Lake Superior",117.340138603529
"nhd_120053273",0.253984303515774,21771.2293255795,"Lake Superior",21.7712293255795
"nhd_120053274",0.246685178306956,47690.7181840672,"Lake Superior",47.6907181840672
"nhd_120053275",0.213847593546729,214120.289852694,"Lake Superior",214.120289852694
"nhd_120053276",0.256197656555222,213865.478719176,"Lake Superior",213.865478719176
"nhd_120053282",0.291155969387699,173326.556624572,"Lake Superior",173.326556624572
"nhd_120053286",0.249121880051831,109985.644268826,"Lake Superior",109.985644268826
"nhd_120053288",0.296765679989,139658.083436812,"Lake Superior",139.658083436812
"nhd_120053290",0.228643562279221,56744.5554172944,"Lake Superior",56.7445554172944
"nhd_120053291",0.210212761483607,135745.385349218,"Lake Superior",135.745385349218
"nhd_120053297",0.205158422536269,208180.236122999,"Lake Superior",208.180236122999
"nhd_120053298",0.228613611982393,202148.698255221,"Lake Superior",202.148698255221
"nhd_120053301",0.226069605066889,135006.16278092,"Lake Superior",135.00616278092
